"gene","Galnt3",2.21393137364151,0.00100016833068539,0.0616532621664307
"gene","Tuba3b",5.00155406508899,0.00163246592709143,0.0616532621664307
"gene","Arsi",2.3233736731464,0.00207631416642085,0.0616532621664307
"gene","Alox12",6.14906979170698,0.00231852330108029,0.0616532621664307
"gene","Gpat2",2.68845260412577,0.00233809716480682,0.0616532621664307
"gene","LOC108352339",1.96453940678618,0.00266725283056557,0.0616532621664307
"gene","LOC103691972",2.36828529726895,0.00283640979461519,0.0616532621664307
"gene","Sbpl",4.46905884794455,0.00289525134516255,0.0616532621664307
"gene","Plag1",2.13388830324676,0.00320212248188034,0.0616532621664307
"gene","Wnt7a",2.39880542163639,0.00328732933642206,0.0616532621664307
"gene","Tle6",3.9931777766885,0.00330020420797217,0.0616532621664307
"gene","Bicdl2",2.26056295284604,0.00346837108327569,0.0616532621664307
"gene","Tnk1",2.96575485179153,0.00361403031737106,0.0616532621664307
"gene","Tmem200a",2.20375823509508,0.00362266017776758,0.0616532621664307
"gene","Krt23",2.63634693440625,0.00363508650273281,0.0616532621664307
"gene","Cct8l1",1.9352810798675,0.00370686894704852,0.0616532621664307
"gene","LOC100359503",1.66833577947956,0.00371292947722046,0.0616532621664307
"gene","LOC103690388",68.8804983480042,0.00384547942498537,0.0616532621664307
"gene","LOC690686",2.52276788806992,0.00420084241494034,0.0616532621664307
"gene","Exo1",3.19083836037993,0.00430784467502088,0.0616532621664307
"gene","Smarca1",1.98858994575366,0.00438892413111414,0.0616532621664307
"gene","Cap2",4.07177759805973,0.00532927090259627,0.0616532621664307
"gene","Cfap57",2.13680917188427,0.00568210728801843,0.0616532621664307
"gene","Zscan10",3.20885969151158,0.00592787150670926,0.0616532621664307
"gene","L3mbtl1",7.50945873473052,0.00608509927184775,0.0616532621664307
"gene","Prelid3a",9.16128665403698,0.00615578709225462,0.0616532621664307
"gene","Cd164l2",4.4354083637311,0.00624038952144623,0.0616532621664307
"gene","Serpina12",4.19700008072686,0.00624448291164992,0.0616532621664307
"gene","Wnk2",3.40165669561823,0.00628684177273509,0.0616532621664307
"gene","Vsx2",1.94785769478147,0.00634031810787405,0.0616532621664307
"gene","LOC103691757",4.92971696417151,0.0065542319773384,0.0616532621664307
"gene","Hmgcll1",3.75885062219895,0.00661690928212977,0.0616532621664307
"gene","LOC102555975",1.4215736469841,0.00666230283009062,0.0616532621664307
"gene","S100a3",2.36711988931505,0.00666648131180259,0.0616532621664307
"gene","LOC102550105",3.22065702055638,0.00668186788638692,0.0616532621664307
"gene","LOC103694396",1.91916908465701,0.00675968955867789,0.0616532621664307
"gene","LOC102555887",2.45444638546472,0.00690873955867022,0.0616532621664307
"gene","LOC102546781",3.04950377864772,0.00697620735914695,0.0616532621664307
"gene","Crabp2",5.47345023495832,0.00704669135020231,0.0616532621664307
"gene","Znrf4",14.1432277610025,0.00721053504242286,0.0616532621664307
"gene","Gpr20",3.22854074729796,0.00737888312611967,0.0616532621664307
"gene","LOC102548129",13.8760485166549,0.00750746721806705,0.0616532621664307
"gene","LOC103692501",1.80086063151374,0.00752899038752242,0.0616532621664307
"gene","Lamc3",3.24198124787023,0.00754457577944856,0.0616532621664307
"gene","Bmpr1b",2.59899113810239,0.00756178319527567,0.0616532621664307
"gene","LOC102548751",5.34287299271373,0.0076816739630835,0.0616532621664307
"gene","Fam131c",2.87767509975374,0.00777087120481801,0.0616532621664307
"gene","Kcng1",4.04284169357253,0.00780861595767712,0.0616532621664307
"gene","Ptx4",3.90735406332377,0.00787510011170311,0.0616532621664307
"gene","LOC103693354",1.73303800864066,0.00800518876541845,0.0616532621664307
"gene","LOC102552476",18.1045029875667,0.00809547247489828,0.0616532621664307
"gene","Cd163l1",4.56974792184443,0.00815128328169079,0.0616532621664307
"gene","LOC100909434",5.88579788777471,0.00829011617951569,0.0616532621664307
"gene","Fbxo41",4.73303940165486,0.00835282648671831,0.0616532621664307
"gene","Efcab5",3.98590028914173,0.00835496056397456,0.0616532621664307
"gene","Dmp1",8.15038663072992,0.00836849406065887,0.0616532621664307
"gene","LOC108352127",2.59668422514336,0.00837437422308684,0.0616532621664307
"gene","Dusp13",2.30889975442013,0.00839220698003151,0.0616532621664307
"gene","LOC102552530",4.41722732712415,0.00848987889620156,0.0616532621664307
"gene","LOC102548220",3.38489408708332,0.00862693338121601,0.0616532621664307
"gene","Gsc",4.65659814328804,0.00869455758041326,0.0616532621664307
"gene","Actl6b",3.48149264527188,0.00870123634169118,0.0616532621664307
"gene","RGD1561560",2.67648946376703,0.0087054501865329,0.0616532621664307
"gene","St6galnac1",5.0123948850052,0.0087091659582117,0.0616532621664307
"gene","Fam221b",13.702204564541,0.00871320244935936,0.0616532621664307
"gene","Bsnd",1.85828013171511,0.00872497638866609,0.0616532621664307
"gene","Clcnkb",3.215153611236,0.00873337979918998,0.0616532621664307
"gene","RGD1563870",1.99722208850711,0.00874325979442647,0.0616532621664307
"gene","Gpc2",8.37152219095717,0.0087638683247252,0.0616532621664307
"gene","Pom121l12",4.33758640051249,0.00877911450621249,0.0616532621664307
"gene","Efnb3",2.53974569456375,0.00885321395407834,0.0616532621664307
"gene","Mslnl",1.87724153070012,0.00886787322424087,0.0616532621664307
"gene","Il31ra",1.9004450181986,0.00888965441153511,0.0616532621664307
"gene","LOC108352071",6.34679237159469,0.00895659438773611,0.0616532621664307
"gene","LOC108351947",2.88208380610593,0.00897737924092645,0.0616532621664307
"gene","Kif4b",2.06253386142653,0.00898932851168222,0.0616532621664307
"gene","LOC100363107",6.51231266681709,0.008990630765628,0.0616532621664307
"gene","Slc24a4",2.54567957283987,0.0090014482417029,0.0616532621664307
"gene","Spata31d1d",3.60883372083067,0.00900698068118289,0.0616532621664307
"gene","Fam178b",2.35129192212626,0.00900958213123471,0.0616532621664307
"gene","Pde6a",2.37978165619874,0.00905336510206645,0.0616532621664307
"gene","Gsdmc",6.0393228026744,0.00915009558470659,0.0616532621664307
"gene","Cdh16",4.26761771104955,0.00919027437608366,0.0616532621664307
"gene","Kcnk4",2.84950667348753,0.0091926031541274,0.0616532621664307
"gene","LOC688321",18.8758170553804,0.00925538839920159,0.0616532621664307
"gene","LOC102550306",2.55848328310506,0.00933461458077645,0.0616532621664307
"gene","LOC108348864",2.12042848292562,0.00934987851899538,0.0616532621664307
"gene","LOC108351403",9.86609634547873,0.00936509130819085,0.0616532621664307
"gene","Atcay",7.24242263197341,0.00940620610002152,0.0616532621664307
"gene","Hydin",2.23248548462636,0.0095131025790901,0.0616532621664307
"gene","Zfp469",4.02618205531188,0.00961000385064159,0.0616532621664307
"gene","LOC108353242",6.44746857267041,0.00961259866821196,0.0616532621664307
"gene","Scn10a",2.79401768474776,0.00962341843388725,0.0616532621664307
"gene","LOC102551831",11.8493313458905,0.00969958307065522,0.0616532621664307
"gene","LOC100910084",3.65383023712185,0.00970154555228753,0.0616532621664307
"gene","Adamts16",1.88957132210752,0.00981761109823842,0.0616532621664307
"gene","LOC103693998",7.85201893970055,0.00989207067470255,0.0616532621664307
"gene","Kcnt1",2.68918017852568,0.00990235808471873,0.0616532621664307
"gene","Ccdc177",3.80366793369422,0.0100443126426475,0.0616532621664307
"gene","Cass4",4.42181856508066,0.0101208009921897,0.0616532621664307
